Country,Region,Department,Prevalence count for Both in 2021,Prevalence rate (% of children aged 0-17 years) for Both in 2021,Incidence count for Both in 2021,Inicidence rate (% of children aged 0-17 years) for Both in 2021,Prevalence count for Mothers in 2021,Prevalence rate (% of children aged 0-17 years) for Mothers in 2021,Incidence count for Mothers in 2021,Inicidence rate (% of children aged 0-17 years) for Mothers in 2021,Prevalence count for Fathers in 2021,Prevalence rate (% of children aged 0-17 years) for Fathers in 2021,Incidence count for Fathers in 2021,Inicidence rate (% of children aged 0-17 years) for Fathers in 2021
Colombia*,,,"435,786",3.801%,"71,008",0.619%,"105,423",0.919%,"18,108",0.158%,"330,363",2.881%,"52,900",0.461%
,Amazonía*,,"11,966",4.291%,"1,824",0.654%,"2,728",0.978%,482,0.173%,"9,238",3.313%,"1,342",0.481%
,,Caquetá*,"6,347",5.482%,770,0.665%,"1,474",1.273%,195,0.168%,"4,873",4.209%,575,0.497%
,,Putumayo,"4,090",4.236%,661,0.685%,990,1.025%,167,0.173%,"3,100",3.211%,494,0.512%
,,Amazonas*,667,3.096%,187,0.868%,122,0.566%,55,0.255%,545,2.53%,132,0.613%
,,Guainía*,87,0.619%,47,0.335%,42,0.299%,23,0.164%,45,0.32%,24,0.171%
,,Guaviare*,703,4.268%,108,0.656%,74,0.449%,24,0.146%,629,3.819%,84,0.51%
,,Vaupés*,72,0.498%,51,0.353%,26,0.18%,18,0.124%,46,0.318%,33,0.228%
,Caribe,,"98,512",3.061%,"18,053",0.561%,"26,265",0.816%,"4,912",0.153%,"72,247",2.245%,"13,141",0.408%
,,Atlántico,"24,299",3.634%,"4,717",0.705%,"6,446",0.964%,"1,264",0.189%,"17,853",2.67%,"3,453",0.516%
,,Bolívar,"16,918",2.824%,"2,968",0.495%,"4,614",0.77%,795,0.133%,"12,304",2.054%,"2,173",0.363%
,,Cesar,"13,540",3.422%,"2,385",0.603%,"3,486",0.881%,646,0.163%,"10,054",2.541%,"1,739",0.439%
,,Córdoba,"18,534",2.527%,"3,477",0.474%,"4,906",0.669%,927,0.126%,"13,628",1.858%,"2,550",0.348%
,,La Guajira,"7,350",2.073%,"1,663",0.469%,"2,096",0.591%,513,0.145%,"5,254",1.482%,"1,150",0.324%
,,Magdalena,"13,771",3.21%,"2,535",0.591%,"3,764",0.877%,704,0.164%,"10,007",2.332%,"1,831",0.427%
,,Sucre,"7,787",2.845%,"1,339",0.489%,"2,133",0.779%,357,0.13%,"5,654",2.066%,982,0.359%
,,"Archipelago de San Andrés, Providencia y Santa Catalina",370,3.443%,108,1.005%,19,0.177%,30,0.279%,351,3.266%,78,0.726%
,Central,,"143,924",3.616%,"24,541",0.617%,"36,264",0.911%,"6,257",0.157%,"107,660",2.705%,"18,284",0.459%
,,Bogotá,"52,571",3.557%,"9,004",0.609%,"13,904",0.941%,"2,362",0.16%,"38,667",2.616%,"6,642",0.449%
,,Boyacá,"9,774",3.47%,"1,552",0.551%,"2,400",0.852%,366,0.13%,"7,374",2.618%,"1,186",0.421%
,,Cundinamarca,"14,477",2.971%,"2,338",0.48%,"3,707",0.761%,603,0.124%,"10,770",2.211%,"1,735",0.356%
,,Huila,"13,457",4.638%,"2,104",0.725%,"3,395",1.17%,563,0.194%,"10,062",3.468%,"1,541",0.531%
,,Norte de Santander,"16,934",4.281%,"2,753",0.696%,"3,680",0.93%,655,0.166%,"13,254",3.351%,"2,098",0.53%
,,Santander,"18,223",3.631%,"3,573",0.712%,"4,559",0.908%,875,0.174%,"13,664",2.722%,"2,698",0.538%
,,Tolima,"14,431",4.828%,"2,078",0.695%,"3,420",1.144%,509,0.17%,"11,011",3.684%,"1,569",0.525%
,Eje cafetero y Antioquia,,"80,204",4.367%,"11,764",0.64%,"17,342",0.944%,"2,840",0.155%,"62,862",3.423%,"8,924",0.486%
,,Antioquia,"57,676",4.257%,"8,664",0.639%,"12,336",0.91%,"2,109",0.156%,"45,340",3.346%,"6,555",0.484%
,,Caldas,"7,689",3.896%,"1,094",0.554%,"1,726",0.874%,248,0.126%,"5,963",3.021%,846,0.429%
,,Quindío,"5,184",5.079%,714,0.7%,"1,115",1.092%,175,0.171%,"4,069",3.987%,539,0.528%
,,Risaralda,"9,655",5.292%,"1,292",0.708%,"2,165",1.187%,308,0.169%,"7,490",4.106%,984,0.539%
,Llanos*,,"21,619",4.374%,"3,440",0.696%,"5,415",1.095%,908,0.184%,"16,204",3.278%,"2,532",0.512%
,,Meta*,"12,527",4.52%,"1,900",0.686%,"3,162",1.141%,530,0.191%,"9,365",3.379%,"1,370",0.494%
,,Arauca*,"4,587",5.431%,617,0.731%,"1,089",1.289%,147,0.174%,"3,498",4.142%,470,0.556%
,,Casanare,"4,420",3.581%,873,0.707%,"1,157",0.937%,219,0.177%,"3,263",2.644%,654,0.53%
,,Vichada*,85,0.912%,50,0.537%,7,0.075%,12,0.129%,78,0.837%,38,0.408%
,Pacífica,,"79,561",4.801%,"11,386",0.687%,"17,409",1.051%,"2,709",0.163%,"62,152",3.751%,"8,677",0.524%
,,Cauca,"12,021",3.386%,"1,736",0.489%,"2,743",0.773%,379,0.107%,"9,278",2.613%,"1,357",0.382%
,,Chocó,"3,266",1.718%,671,0.353%,922,0.485%,203,0.107%,"2,344",1.233%,468,0.246%
,,Nariño,"12,402",3.849%,"1,941",0.602%,"3,002",0.932%,494,0.153%,"9,400",2.917%,"1,447",0.449%
,,Valle del Cauca,"51,872",6.569%,"7,038",0.891%,"10,742",1.36%,"1,633",0.207%,"41,130",5.209%,"5,405",0.684%
